station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
6004;Regard - Rennes;2;1;1;44;2025-06-04 23:54:51+00:00;2025-06-04;23;Wednesday
11029;Ménilmontant - Oberkampf;13;4;9;24;2025-06-05 00:01:29+00:00;2025-06-05;0;Thursday
19014;Lorraine - Jean Jaurès;11;8;3;1;2025-06-05 00:02:36+00:00;2025-06-05;0;Thursday
22014;Victor Hugo - Bineau;8;4;4;17;2025-06-05 00:01:03+00:00;2025-06-05;0;Thursday
25002;Hôtel de Ville de Rueil-Malmaison;18;17;1;1;2025-06-05 00:00:17+00:00;2025-06-05;0;Thursday
16022;Jean Bologne - Passy;2;0;2;17;2025-06-04 23:56:27+00:00;2025-06-04;23;Wednesday
20011;Pyrénées - Dagorno;11;7;4;7;2025-06-05 00:01:16+00:00;2025-06-05;0;Thursday
15044;Dantzig - Lefebvre;5;2;3;27;2025-06-05 00:02:42+00:00;2025-06-05;0;Thursday
20106;Mairie du 20ème;2;1;1;25;2025-06-04 23:55:29+00:00;2025-06-04;23;Wednesday
21016;Point du Jour - Jean Jaurès;40;40;0;0;2025-06-05 00:03:10+00:00;2025-06-05;0;Thursday
22007;Commandant Charcot - Bretteville;15;10;5;21;2025-06-05 00:02:31+00:00;2025-06-05;0;Thursday
12017;Saint-Mandé - Docteur Arnold Netter;23;18;5;30;2025-06-05 00:01:18+00:00;2025-06-05;0;Thursday
14025;Jacquier - Didot;14;7;7;16;2025-06-04 23:59:17+00:00;2025-06-04;23;Wednesday
6009;Guynemer - Jardin du Luxembourg;2;2;0;34;2025-06-04 23:59:21+00:00;2025-06-04;23;Wednesday
20033;Etienne Dolet - Place Maurice Chevalier;10;8;2;36;2025-06-05 00:02:03+00:00;2025-06-05;0;Thursday
30007;Pablo Picasso - Maurice Thorez;0;0;0;0;2025-06-05 00:03:14+00:00;2025-06-05;0;Thursday
17050;Batignolles - Abel Truchet;21;4;17;6;2025-06-05 00:02:39+00:00;2025-06-05;0;Thursday
1201;Perrault - Place du Louvre;2;1;1;24;2025-06-05 00:01:36+00:00;2025-06-05;0;Thursday
17036;Place Tristan Bernard;5;1;4;23;2025-06-04 23:59:42+00:00;2025-06-04;23;Wednesday
13008;Place d'Italie - Soeur Rosalie;8;2;6;43;2025-06-05 00:01:26+00:00;2025-06-05;0;Thursday
11038;Temple - Charlot;1;0;1;42;2025-06-05 00:03:01+00:00;2025-06-05;0;Thursday
21511;Marcel Monge - Marcel Dassault;21;16;5;22;2025-06-04 23:59:42+00:00;2025-06-04;23;Wednesday
8031;Jean Mermoz - Champs-Elysées;2;0;2;47;2025-06-05 00:01:14+00:00;2025-06-05;0;Thursday
41101;Paul Doumer - Stalingrad;9;2;7;15;2025-06-04 23:59:56+00:00;2025-06-04;23;Wednesday
20030;Ménilmontant - Père Lachaise;7;1;6;30;2025-06-05 00:01:28+00:00;2025-06-05;0;Thursday
3201;Payenne - Square George Caïn;11;11;0;12;2025-06-04 23:59:17+00:00;2025-06-04;23;Wednesday
20035;Pyrénées - Ménilmontant;7;0;7;18;2025-06-04 23:56:31+00:00;2025-06-04;23;Wednesday
23106;Pavé des Gardes - Charles Vaillant;8;8;0;11;2025-06-04 23:56:39+00:00;2025-06-04;23;Wednesday
20037;Gambetta - Saint Fargeau;9;0;9;14;2025-06-04 23:59:07+00:00;2025-06-04;23;Wednesday
22302;Gare RER - Général de Gaulle;18;5;13;22;2025-06-05 00:02:36+00:00;2025-06-05;0;Thursday
48011;Epi d'Or - Chevilly;15;6;9;4;2025-06-04 23:58:29+00:00;2025-06-04;23;Wednesday
34009;Dora Maar - Nadia Guendouz;22;10;12;4;2025-06-05 00:02:57+00:00;2025-06-05;0;Thursday
10151;Gare du Nord - Faubourg Saint-Denis;7;2;5;21;2025-06-05 00:02:58+00:00;2025-06-05;0;Thursday
26011;Ménil - Argenteuil;17;15;2;1;2025-06-05 00:03:00+00:00;2025-06-05;0;Thursday
22208;Stalingrad - Barbara;2;1;1;18;2025-06-04 23:54:45+00:00;2025-06-04;23;Wednesday
22209;Verdun - Henri Barbusse;2;0;2;22;2025-06-04 23:58:05+00:00;2025-06-04;23;Wednesday
45005;Stalingrad - Général de Gaulle;23;20;3;2;2025-06-04 23:59:46+00:00;2025-06-04;23;Wednesday
35021;Cartier Bresson - Denis Papin;5;3;2;25;2025-06-04 23:55:01+00:00;2025-06-04;23;Wednesday
18045;Pierre Ginier - Clichy;2;0;2;13;2025-06-04 23:58:55+00:00;2025-06-04;23;Wednesday
18018;Carpeaux - Place Jacques Froment;9;5;4;10;2025-06-05 00:00:36+00:00;2025-06-05;0;Thursday
10025;Jemmapes - Ecluses Saint-Martin;5;3;2;7;2025-06-05 00:03:12+00:00;2025-06-05;0;Thursday
22305;Jean Jaurès - Place du Dr Roux;31;23;8;4;2025-06-05 00:03:12+00:00;2025-06-05;0;Thursday
21954;Val-Fleury;9;3;6;14;2025-06-05 00:02:35+00:00;2025-06-05;0;Thursday
11201;Faubourg St-Antoine - Place de la Nation;4;2;2;12;2025-06-05 00:01:09+00:00;2025-06-05;0;Thursday
22602;Place Henri Dunant - Gare RER;10;8;2;21;2025-06-04 23:54:59+00:00;2025-06-04;23;Wednesday
12106;Gare de Lyon - Roland Barthes;5;2;3;63;2025-06-04 23:57:22+00:00;2025-06-04;23;Wednesday
23205;Parc des Pierrettes;8;3;5;15;2025-06-05 00:02:45+00:00;2025-06-05;0;Thursday
23201;Avenir;4;1;3;39;2025-06-04 23:55:58+00:00;2025-06-04;23;Wednesday
25010;Maréchal Leclerc de Hauteclocque - Marché Buzenval;7;1;6;20;2025-06-05 00:00:06+00:00;2025-06-05;0;Thursday
12001;Bastille - Biscornet;2;1;1;59;2025-06-04 23:58:35+00:00;2025-06-04;23;Wednesday
9035;Gare Saint-Lazare - Place de Budapest;1;1;0;43;2025-06-05 00:02:57+00:00;2025-06-05;0;Thursday
34005;Adrien Lesesne - Docteur Bauer;15;8;7;13;2025-06-04 23:55:11+00:00;2025-06-04;23;Wednesday
26008;Henri Barbusse - Bourguignons;35;15;20;0;2025-06-05 00:03:07+00:00;2025-06-05;0;Thursday
34012;Bateliers - Quai de Seine;24;16;8;0;2025-06-04 23:59:24+00:00;2025-06-04;23;Wednesday
5107;Pontoise - La Tournelle;0;0;0;21;2025-06-05 00:01:10+00:00;2025-06-05;0;Thursday
10026;Gare de l'Est - Chateau Landon;21;11;10;33;2025-06-05 00:03:01+00:00;2025-06-05;0;Thursday
17010;Jonquière - Docteur Paul Brousse;29;17;12;8;2025-06-05 00:01:30+00:00;2025-06-05;0;Thursday
18023;Ordener - Poissonniers;22;15;7;13;2025-06-05 00:01:15+00:00;2025-06-05;0;Thursday
8008;Joseph Sansboeuf - Saint Lazare;1;0;1;28;2025-06-05 00:02:58+00:00;2025-06-05;0;Thursday
31202;Gabriel Péri - Jules Ferry;18;9;9;7;2025-06-05 00:01:05+00:00;2025-06-05;0;Thursday
7201;Place De Fontenoy - Saxe;3;3;0;13;2025-06-04 23:58:34+00:00;2025-06-04;23;Wednesday
31201;Suzanne Masson;27;8;19;9;2025-06-05 00:02:39+00:00;2025-06-05;0;Thursday
13204;Tolbiac - Boussingault;32;16;16;9;2025-06-04 23:56:07+00:00;2025-06-04;23;Wednesday
10114;Granges aux Belles - Hôpital Saint-Louis;21;17;4;38;2025-06-05 00:03:16+00:00;2025-06-05;0;Thursday
19204;Rampal - Belleville;6;2;4;13;2025-06-04 23:55:18+00:00;2025-06-04;23;Wednesday
5201;Saint-Jacques - Soufflot;1;0;1;15;2025-06-04 23:56:46+00:00;2025-06-04;23;Wednesday
18206;Albert Kahn - Duhesme;13;5;8;25;2025-06-05 00:01:15+00:00;2025-06-05;0;Thursday
18042;Place Pigalle;2;0;2;16;2025-06-05 00:03:09+00:00;2025-06-05;0;Thursday
11102;Alexandre Dumas - Voltaire;56;43;13;2;2025-06-05 00:03:08+00:00;2025-06-05;0;Thursday
8057;Hoche - Tilsitt;0;0;0;33;2025-06-05 00:01:54+00:00;2025-06-05;0;Thursday
16103;Traktir - Foch;6;3;3;16;2025-06-04 23:59:09+00:00;2025-06-04;23;Wednesday
21213;Vanne - Général de Gaulle;11;5;6;14;2025-06-05 00:02:46+00:00;2025-06-05;0;Thursday
11014;Place de la Nation - Taillebourg;7;4;3;40;2025-06-05 00:03:04+00:00;2025-06-05;0;Thursday
11046;Place de la République - Voltaire;2;0;2;13;2025-06-05 00:01:43+00:00;2025-06-05;0;Thursday
35001;Jean Jaurès - Ouvrières Pivéreuses;23;15;8;0;2025-06-05 00:00:01+00:00;2025-06-05;0;Thursday
15060;Place de la Montagne du Goulet;17;14;3;1;2025-06-05 00:02:10+00:00;2025-06-05;0;Thursday
